"FeatureIdx";"Label"
1087;1
395;1
263;0
32;0
1020;1
427;0
295;0
1052;1
557;0
393;0
360;0
261;0
195;0
129;0
63;0
194;0
1017;1
984;1
292;0
94;0
1082;1
1016;1
884;1
192;0
1081;1
389;0
26;0
1047;1
289;0
256;0
914;1
584;0
255;0
814;1
385;0
286;0
977;1
614;1
153;0
1074;1
1008;1
744;0
612;1
546;0
85;0
2177;0
870;0
541;1
1067;0
902;0
1066;0
703;1
406;1
274;1
569;0
1030;0
865;0
1062;0
337;0
995;0
270;1
204;1
6;1
928;0
895;0
697;1
500;1
1059;0
1026;0
762;0
37;1
1058;0
1024;0
859;0
760;0
562;1
299;1
2;1
463;1
199;1
1055;0
99;1
2077;0
1978;0
1780;1
1516;1
1417;1
2076;0
2043;1
2010;0
1977;0
1515;1
1152;1
1217;1
1777;0
1117;1
1182;1
2170;0
2038;1
1246;1
1213;1
2037;0
1674;1
1542;1
1343;1
1837;0
1441;1
1210;1
1177;1
1836;0
1275;1
1209;1
2000;1
1703;0
1241;1
1109;1
1999;0
1867;0
1239;1
1206;1
1140;1
1700;0
1403;1
1864;0
1369;1
1236;0
2159;1
2060;1
1994;1
1565;0
1861;0
1728;0
1332;0
2156;1
1727;0
1133;0
2088;1
2055;1
2153;1
1295;0
2152;1
2119;1
1327;0
2150;1
2051;1
2018;1
1556;1
1424;0
1292;0
2116;1
1951;1
1159;0
1224;0
1751;1
1586;0
1487;0
1388;0
1354;1
1222;0
1881;1
1584;1
1287;0
1122;0
2144;1
2111;1
2012;1
1913;1
1847;1
1286;0
1187;0
